A beachfront property with private access.,Appartamento Verde,164767,11,"Via della Stelletta, Sant'Eustachio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9016191,12.4754888,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4460.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9850.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8168.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13227.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5058.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8035.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5461.jpg
A vintage home with restored features.,Tenuta della Collina,785483,13,"Via della Pace, Colle Tocciarello, Villaggio Rinascita, Valmontone, Roma Capitale, Lazio, 00038, Italia",41.7662015,12.9447423,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1000.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5344.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8917.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/885.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/264.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8648.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2500.jpg
A cozy cottage in a quiet neighborhood.,Mansion Bella Vista,608362,2,"Via di Parione, Parione, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8986408,12.4707886,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8150.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/582.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1934.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12786.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8807.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1322.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8441.jpg
A minimalist apartment with open-plan living.,Villa dei Fiori,704667,15,"Via del Corso, Olevano Romano, Roma Capitale, Lazio, 00035, Italia",41.8468543,13.040282,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10642.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9450.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2873.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3295.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12786.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2422.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4390.jpg
A picturesque cottage with a garden.,Appartamento del Sole,824236,9,"via della Pigna, Genazzano, Roma Capitale, Lazio, 00030, Italia",41.8042605,12.985938,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7684.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/835.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12449.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5455.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14799.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5253.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13537.jpg
A mountain cabin with hiking trails nearby.,Appartamento della Luna,249132,11,"Via della Stelletta, Sant'Eustachio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9016191,12.4754888,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7401.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9570.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3901.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12556.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9397.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1378.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10971.jpg
A high-rise apartment with a gym.,Residenza delle Rose,866284,21,"Via della Pace, Colle Tocciarello, Villaggio Rinascita, Valmontone, Roma Capitale, Lazio, 00038, Italia",41.7662015,12.9447423,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/973.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2713.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7153.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6723.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7678.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14347.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4200.jpg
A beachfront villa with a large deck.,Residenza delle Rose,418893,7,"Via di Parione, Parione, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8986408,12.4707886,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9468.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1519.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14347.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3408.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4246.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13231.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3901.jpg
A trendy condo with floor-to-ceiling windows.,Residenza del Mare,743745,7,"Via del Corso, Olevano Romano, Roma Capitale, Lazio, 00035, Italia",41.8468543,13.040282,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7074.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4390.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2296.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12538.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11543.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9813.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8507.jpg
A traditional home with beautiful architecture.,Residenza Rossa,461135,20,"via della Pigna, Genazzano, Roma Capitale, Lazio, 00030, Italia",41.8042605,12.985938,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1170.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1378.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12806.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5051.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14347.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5461.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/835.jpg
A secluded estate with extensive grounds.,Palazzo Rossa,699388,14,"Via della Stelletta, Sant'Eustachio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9016191,12.4754888,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2647.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/582.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/885.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/522.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/12047.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7678.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11543.jpg
An elegant residence with high ceilings.,Appartamento del Parco,593923,22,"Via della Pace, Colle Tocciarello, Villaggio Rinascita, Valmontone, Roma Capitale, Lazio, 00038, Italia",41.7662015,12.9447423,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9284.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5709.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1920.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4248.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5688.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5309.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1934.jpg
A charming villa with stunning sea views.,Villa Verde,391746,3,"Via di Parione, Parione, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8986408,12.4707886,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7859.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5682.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/184.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2161.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10438.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9813.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14222.jpg
A penthouse suite with a skyline view.,Chalet Verde,139893,22,"Via del Corso, Olevano Romano, Roma Capitale, Lazio, 00035, Italia",41.8468543,13.040282,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7330.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/6723.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/7018.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4200.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/4773.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/2873.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/9819.jpg
A high-rise apartment with a gym.,Tenuta del Parco,132176,23,"via della Pigna, Genazzano, Roma Capitale, Lazio, 00030, Italia",41.8042605,12.985938,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/11023.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13897.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3560.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/1519.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/3571.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14769.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8168.jpg
A vintage home with restored features.,Casa Verde,663342,13,"Via della Stelletta, Sant'Eustachio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9016191,12.4754888,Rome,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/5996.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/13730.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/15194.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/14347.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10938.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/10269.jpg,/home/utente/rental_property/lib/House_dataset/socal2/socal_pics/8443.jpg
